"Time(s)","SOH_C_Out","agingCapacitor.C_actual(F)"
1.506619,0.000322437291715163,
1.50665,0.000322437291715163,
1.506669,0.000322437291715163,
1.5067,0.000322437291715163,
1.506719,0.000322437291715163,
1.50675,0.000322437291715163,
1.506769,0.000322437291715163,
1.5068,0.000322432060596283,
1.506819,0.000322432060596283,
1.50685,0.000322432060596283,
1.506869,0.000322432060596283,
1.5069,0.000322432060596283,
1.506919,0.000322432060596283,
1.50695,0.000322432060596283,
1.506969,0.000322432060596283,
1.507,0.000322427091033346,
1.5070165,0.000322427091033346,
1.50705,0.000322427091033346,
1.5070665,0.000322427091033346,
1.5071,0.000322427091033346,
1.5071165,0.000322427091033346,
1.50715,0.000322427091033346,
1.5071665,0.000322427091033346,
1.5072,0.000322427866744329,
1.5072165,0.000322427866744329,
1.50725,0.000322427866744329,
1.5072665,0.000322427866744329,
1.5073,0.000322427866744329,
1.5073165,0.000322427866744329,
1.50735,0.000322427866744329,
1.5073665,0.000322427866744329,
1.5074,0.00032242334817672,
1.5074165,0.00032242334817672,
1.50745,0.00032242334817672,
1.5074665,0.00032242334817672,
1.5075,0.00032242334817672,
1.5075165,0.00032242334817672,
1.50755,0.00032242334817672,
1.5075665,0.00032242334817672,
1.5076,0.000322417481623941,
1.5076165,0.000322417481623941,
1.50765,0.000322417481623941,
1.5076665,0.000322417481623941,
1.5077,0.000322417481623941,
1.5077165,0.000322417481623941,
1.50775,0.000322417481623941,
1.5077665,0.000322417481623941,
1.5078,0.00032241501961999,
1.5078165,0.00032241501961999,
1.50785,0.00032241501961999,
1.5078665,0.00032241501961999,
1.5079,0.00032241501961999,
1.5079165,0.00032241501961999,
1.50795,0.00032241501961999,
1.5079665,0.00032241501961999,
1.508,0.000322415238599206,
1.508019,0.000322415238599206,
1.50805,0.000322415238599206,
1.508069,0.000322415238599206,
1.5081,0.000322415238599206,
1.508119,0.000322415238599206,
1.50815,0.000322415238599206,
1.508169,0.000322415238599206,
1.5082,0.000322412419272371,
1.508219,0.000322412419272371,
1.50825,0.000322412419272371,
1.508269,0.000322412419272371,
1.5083,0.000322412419272371,
1.508319,0.000322412419272371,
1.50835,0.000322412419272371,
1.508369,0.000322412419272371,
1.5084,0.000322409740911878,
1.508419,0.000322409740911878,
1.50845,0.000322409740911878,
1.508469,0.000322409740911878,
1.5085,0.000322409740911878,
1.508519,0.000322409740911878,
1.50855,0.000322409740911878,
1.508569,0.000322409740911878,
1.5086,0.000322407196469409,
1.508619,0.000322407196469409,
1.50865,0.000322407196469409,
1.508669,0.000322407196469409,
1.5087,0.000322407196469409,
1.508719,0.000322407196469409,
1.50875,0.000322407196469409,
1.508769,0.000322407196469409,
1.5088,0.000322406353266896,
1.508819,0.000322406353266896,
1.50885,0.000322406353266896,
1.508869,0.000322406353266896,
1.5089,0.000322406353266896,
1.508919,0.000322406353266896,
1.50895,0.000322406353266896,
1.508969,0.000322406353266896,
1.509,0.00032240559244517,
1.5090165,0.00032240559244517,
1.50905,0.00032240559244517,
1.5090665,0.00032240559244517,
1.5091,0.00032240559244517,
1.5091165,0.00032240559244517,
1.50915,0.00032240559244517,
1.5091665,0.00032240559244517,
1.5092,0.000322403295489056,
1.5092165,0.000322403295489056,
1.50925,0.000322403295489056,
1.5092665,0.000322403295489056,
1.5093,0.000322403295489056,
1.5093165,0.000322403295489056,
1.50935,0.000322403295489056,
1.5093665,0.000322403295489056,
1.5094,0.000322399539051578,
1.5094165,0.000322399539051578,
1.50945,0.000322399539051578,
1.5094665,0.000322399539051578,
1.5095,0.000322399539051578,
1.5095165,0.000322399539051578,
1.50955,0.000322399539051578,
1.5095665,0.000322399539051578,
1.5096,0.000322395970435974,
1.5096165,0.000322395970435974,
1.50965,0.000322395970435974,
1.5096665,0.000322395970435974,
1.5097,0.000322395970435974,
1.5097165,0.000322395970435974,
1.50975,0.000322395970435974,
1.5097665,0.000322395970435974,
1.5098,0.000322393722130281,
1.5098165,0.000322393722130281,
1.50985,0.000322393722130281,
1.5098665,0.000322393722130281,
1.5099,0.000322393722130281,
1.5099165,0.000322393722130281,
1.50995,0.000322393722130281,
1.5099665,0.000322393722130281,
1.51,0.000322392841182477,
1.510019,0.000322392841182477,
1.51005,0.000322392841182477,
1.510069,0.000322392841182477,
1.5101,0.000322392841182477,
1.510119,0.000322392841182477,
1.51015,0.000322392841182477,
1.510169,0.000322392841182477,
1.5102,0.000322393578384129,
1.510219,0.000322393578384129,
1.51025,0.000322393578384129,
1.510269,0.000322393578384129,
1.5103,0.000322393578384129,
1.510319,0.000322393578384129,
1.51035,0.000322393578384129,
1.510369,0.000322393578384129,
1.5104,0.000322394278725699,
1.510419,0.000322394278725699,
1.51045,0.000322394278725699,
1.510469,0.000322394278725699,
1.5105,0.000322394278725699,
1.510519,0.000322394278725699,
1.51055,0.000322394278725699,
1.510569,0.000322394278725699,
1.5106,0.00032239494405019,
1.510619,0.00032239494405019,
1.51065,0.00032239494405019,
1.510669,0.00032239494405019,
1.5107,0.00032239494405019,
1.510719,0.00032239494405019,
1.51075,0.00032239494405019,
1.510769,0.00032239494405019,
1.5108,0.000322395576108457,
1.510819,0.000322395576108457,
1.51085,0.000322395576108457,
1.510869,0.000322395576108457,
1.5109,0.000322395576108457,
1.510919,0.000322395576108457,
1.51095,0.000322395576108457,
1.510969,0.000322395576108457,
1.511,0.000322397619380018,
1.5110165,0.000322397619380018,
1.51105,0.000322397619380018,
1.5110665,0.000322397619380018,
1.5111,0.000322397619380018,
1.5111165,0.000322397619380018,
1.51115,0.000322397619380018,
1.5111665,0.000322397619380018,
1.5112,0.000322397155163007,
1.5112165,0.000322397155163007,
1.51125,0.000322397155163007,
1.5112665,0.000322397155163007,
1.5113,0.000322397155163007,
1.5113165,0.000322397155163007,
1.51135,0.000322397155163007,
1.5113665,0.000322397155163007,
1.5114,0.000322393565986989,
1.5114165,0.000322393565986989,
1.51145,0.000322393565986989,
1.5114665,0.000322393565986989,
1.5115,0.000322393565986989,
1.5115165,0.000322393565986989,
1.51155,0.000322393565986989,
1.5115665,0.000322393565986989,
1.5116,0.000322390156269772,
1.5116165,0.000322390156269772,
1.51165,0.000322390156269772,
1.5116665,0.000322390156269772,
1.5117,0.000322390156269772,
1.5117165,0.000322390156269772,
1.51175,0.000322390156269772,
1.5117665,0.000322390156269772,
1.5118,0.000322386917038415,
1.5118165,0.000322386917038415,
1.51185,0.000322386917038415,
1.5118665,0.000322386917038415,
1.5119,0.000322386917038415,
1.5119165,0.000322386917038415,
1.51195,0.000322386917038415,
1.5119665,0.000322386917038415,
1.512,0.000322384878616679,
1.512019,0.000322384878616679,
1.51205,0.000322384878616679,
1.512069,0.000322384878616679,
1.5121,0.000322384878616679,
1.512119,0.000322384878616679,
1.51215,0.000322384878616679,
1.512169,0.000322384878616679,
1.5122,0.000322381367852813,
1.512219,0.000322381367852813,
1.51225,0.000322381367852813,
1.512269,0.000322381367852813,
1.5123,0.000322381367852813,
1.512319,0.000322381367852813,
1.51235,0.000322381367852813,
1.512369,0.000322381367852813,
1.5124,0.000322376458825072,
1.512419,0.000322376458825072,
1.51245,0.000322376458825072,
1.512469,0.000322376458825072,
1.5125,0.000322376458825072,
1.512519,0.000322376458825072,
1.51255,0.000322376458825072,
1.512569,0.000322376458825072,
1.5126,0.000322368647798321,
1.512619,0.000322368647798321,
1.51265,0.000322368647798321,
1.512669,0.000322368647798321,
1.5127,0.000322368647798321,
1.512719,0.000322368647798321,
1.51275,0.000322368647798321,
1.512769,0.000322368647798321,
1.5128,0.000322361227322908,
1.512819,0.000322361227322908,
1.51285,0.000322361227322908,
1.512869,0.000322361227322908,
1.5129,0.000322361227322908,
1.512919,0.000322361227322908,
1.51295,0.000322361227322908,
1.512969,0.000322361227322908,
1.513,0.000322359836655155,
1.5130165,0.000322359836655155,
1.51305,0.000322359836655155,
1.5130665,0.000322359836655155,
1.5131,0.000322359836655155,
1.5131165,0.000322359836655155,
1.51315,0.000322359836655155,
1.5131665,0.000322359836655155,
1.5132,0.000322353697695639,
1.5132165,0.000322353697695639,
1.51325,0.000322353697695639,
1.5132665,0.000322353697695639,
1.5133,0.000322353697695639,
1.5133165,0.000322353697695639,
1.51335,0.000322353697695639,
1.5133665,0.000322353697695639,
1.5134,0.000322344718837835,
1.5134165,0.000322344718837835,
1.51345,0.000322344718837835,
1.5134665,0.000322344718837835,
1.5135,0.000322344718837835,
1.5135165,0.000322344718837835,
1.51355,0.000322344718837835,
1.5135665,0.000322344718837835,
1.5136,0.000322336188922921,
1.5136165,0.000322336188922921,
1.51365,0.000322336188922921,
1.5136665,0.000322336188922921,
1.5137,0.000322336188922921,
1.5137165,0.000322336188922921,
1.51375,0.000322336188922921,
1.5137665,0.000322336188922921,
1.5138,0.000322328085503752,
1.5138165,0.000322328085503752,
1.51385,0.000322328085503752,
1.5138665,0.000322328085503752,
1.5139,0.000322328085503752,
1.5139165,0.000322328085503752,
1.51395,0.000322328085503752,
1.5139665,0.000322328085503752,
1.514,0.000322322778300039,
1.514019,0.000322322778300039,
1.51405,0.000322322778300039,
1.514069,0.000322322778300039,
1.5141,0.000322322778300039,
1.514119,0.000322322778300039,
1.51415,0.000322322778300039,
1.514169,0.000322322778300039,
1.5142,0.000322319309805836,
1.514219,0.000322319309805836,
1.51425,0.000322319309805836,
1.514269,0.000322319309805836,
1.5143,0.000322319309805836,
1.514319,0.000322319309805836,
1.51435,0.000322319309805836,
1.514369,0.000322319309805836,
1.5144,0.000322314441233372,
1.514419,0.000322314441233372,
1.51445,0.000322314441233372,
1.514469,0.000322314441233372,
1.5145,0.000322314441233372,
1.514519,0.000322314441233372,
1.51455,0.000322314441233372,
1.514569,0.000322314441233372,
1.5146,0.000322308242432928,
1.514619,0.000322308242432928,
1.51465,0.000322308242432928,
1.514669,0.000322308242432928,
1.5147,0.000322308242432928,
1.514719,0.000322308242432928,
1.51475,0.000322308242432928,
1.514769,0.000322308242432928,
1.5148,0.000322299207181244,
1.514819,0.000322299207181244,
1.51485,0.000322299207181244,
1.514869,0.000322299207181244,
1.5149,0.000322299207181244,
1.514919,0.000322299207181244,
1.51495,0.000322299207181244,
1.514969,0.000322299207181244,
1.515,0.000322296478549881,
1.5150165,0.000322296478549881,
1.51505,0.000322296478549881,
1.5150665,0.000322296478549881,
1.5151,0.000322296478549881,
1.5151165,0.000322296478549881,
1.51515,0.000322296478549881,
1.5151665,0.000322296478549881,
1.5152,0.000322291335247295,
1.5152165,0.000322291335247295,
1.51525,0.000322291335247295,
1.5152665,0.000322291335247295,
1.5153,0.000322291335247295,
1.5153165,0.000322291335247295,
1.51535,0.000322291335247295,
1.5153665,0.000322291335247295,
1.5154,0.000322279998349341,
1.5154165,0.000322279998349341,
1.51545,0.000322279998349341,
1.5154665,0.000322279998349341,
1.5155,0.000322279998349341,
1.5155165,0.000322279998349341,
1.51555,0.000322279998349341,
1.5155665,0.000322279998349341,
1.5156,0.000322267655715243,
1.5156165,0.000322267655715243,
1.51565,0.000322267655715243,
1.5156665,0.000322267655715243,
1.5157,0.000322267655715243,
1.5157165,0.000322267655715243,
1.51575,0.000322267655715243,
1.5157665,0.000322267655715243,
1.5158,0.000322259075067789,
1.5158165,0.000322259075067789,
1.51585,0.000322259075067789,
1.5158665,0.000322259075067789,
1.5159,0.000322259075067789,
1.5159165,0.000322259075067789,
1.51595,0.000322259075067789,
1.5159665,0.000322259075067789,
1.516,0.000322250923452707,
1.516019,0.000322250923452707,
1.51605,0.000322250923452707,
1.516069,0.000322250923452707,
1.5161,0.000322250923452707,
1.516119,0.000322250923452707,
1.51615,0.000322250923452707,
1.516169,0.000322250923452707,
1.5162,0.000322244752152964,
1.516219,0.000322244752152964,
1.51625,0.000322244752152964,
1.516269,0.000322244752152964,
1.5163,0.000322244752152964,
1.516319,0.000322244752152964,
1.51635,0.000322244752152964,
1.516369,0.000322244752152964,
1.5164,0.000322237316530036,
1.516419,0.000322237316530036,
1.51645,0.000322237316530036,
1.516469,0.000322237316530036,
1.5165,0.000322237316530036,
1.516519,0.000322237316530036,
1.51655,0.000322237316530036,
1.516569,0.000322237316530036,
1.5166,0.000322228679953686,
1.516619,0.000322228679953686,
1.51665,0.000322228679953686,
1.516669,0.000322228679953686,
1.5167,0.000322228679953686,
1.516719,0.000322228679953686,
1.51675,0.000322228679953686,
1.516769,0.000322228679953686,
1.5168,0.000322220475206153,
1.516819,0.000322220475206153,
1.51685,0.000322220475206153,
1.516869,0.000322220475206153,
1.5169,0.000322220475206153,
1.516919,0.000322220475206153,
1.51695,0.000322220475206153,
1.516969,0.000322220475206153,
1.517,0.000322214436290298,
1.5170165,0.000322214436290298,
1.51705,0.000322214436290298,
1.5170665,0.000322214436290298,
1.5171,0.000322214436290298,
1.5171165,0.000322214436290298,
1.51715,0.000322214436290298,
1.5171665,0.000322214436290298,
1.5172,0.000322205553815384,
1.5172165,0.000322205553815384,
1.51725,0.000322205553815384,
1.5172665,0.000322205553815384,
1.5173,0.000322205553815384,
1.5173165,0.000322205553815384,
1.51735,0.000322205553815384,
1.5173665,0.000322205553815384,
1.5174,0.00032219397057372,
1.5174165,0.00032219397057372,
1.51745,0.00032219397057372,
1.5174665,0.00032219397057372,
1.5175,0.00032219397057372,
1.5175165,0.00032219397057372,
1.51755,0.00032219397057372,
1.5175665,0.00032219397057372,
1.5176,0.000322179822217879,
1.5176165,0.000322179822217879,
1.51765,0.000322179822217879,
1.5176665,0.000322179822217879,
1.5177,0.000322179822217879,
1.5177165,0.000322179822217879,
1.51775,0.000322179822217879,
1.5177665,0.000322179822217879,
1.5178,0.000322167952803903,
1.5178165,0.000322167952803903,
1.51785,0.000322167952803903,
